emotion,score
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
happy,0.98
happy,1.0
neutral,0.85
sad,0.59
happy,0.4
happy,1.0
sad,0.54
neutral,0.77
neutral,0.5
happy,1.0
happy,1.0
happy,0.92
happy,0.94
happy,1.0
happy,0.56
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
happy,0.97
happy,0.98
happy,1.0
happy,0.58
sad,0.38
happy,0.8
happy,0.48
happy,1.0
neutral,0.35
neutral,0.68
happy,0.87
happy,0.99
happy,0.38
neutral,0.34
happy,0.88
happy,0.98
happy,1.0
happy,0.86
happy,0.66
happy,0.98
happy,0.65
happy,0.95
neutral,0.52
angry,0.48
surprise,0.4
happy,0.98
happy,1.0
neutral,0.85
happy,0.99
happy,1.0
sad,0.59
happy,0.4
happy,1.0
happy,1.0
sad,0.54
neutral,0.77
happy,0.99
neutral,0.5
happy,1.0
happy,1.0
happy,0.93
happy,0.94
happy,1.0
happy,0.56
happy,0.99
happy,1.0
